6.5,0.63,-7,2.8394,21.461,2.3992,6.4128,1.1238,6.6561,0
6,0,0,2.3506,21.47,2.3993,5.6932,1.4155,5.7918,0
6,0.02,0,2.3706,21.47,2.3993,5.6835,2.0952,5.9498,1
6,0.08,0,2.4306,21.47,2.3993,5.6976,2.7292,5.9614,1
6,0.1,0,2.4506,21.47,2.3992,5.6655,3.2885,5.8295,0
6,-0.02,0,2.3306,21.47,2.3992,4.8243,0.70855,4.6386,0
6,0,0,2.3506,21.47,2.3992,4.7948,1.5563,4.9245,0
6,0.04,0,2.3906,21.47,2.3993,4.8412,2.3546,5.1321,1
6,0.06,0,2.4106,21.47,2.3993,4.8093,2.4341,5.0965,1
6,0.08,0,2.4306,21.47,2.3995,4.8117,2.7042,5.0463,1
6,0.12,0,2.4706,21.47,2.399,4.7923,4.2287,4.7916,0
6,0,0,2.3506,21.47,2.399,4.3945,1.5246,4.5652,0
6,0.02,0,2.3706,21.47,2.399,4.4042,2.1396,4.6662,1
6,0.04,0,2.3906,21.47,2.3993,4.3922,2.3725,4.6776,1
6,0.08,0,2.4306,21.47,2.3991,4.3958,2.6299,4.6808,1
6,0.12,0,2.4706,21.47,2.3992,4.3745,4.2275,4.3253,0
6,0.02,0,2.3706,21.47,2.3993,3.9682,2.2004,4.2663,1
6,0.04,0,2.3906,21.47,2.3992,3.9568,2.3852,4.2444,1
6,0.06,0,2.4106,21.47,2.3992,3.9223,2.4204,4.2176,1
6,0.08,0,2.4306,21.47,2.3993,3.9716,2.6258,4.2688,1
6,0.1,0,2.4506,21.47,2.3993,3.9665,3.3525,4.2331,0
6,-1.07,10,1.4977,21.47,2.3992,3.9758,2.3815,4.2626,1
6,1,-10,3.1336,21.47,2.3993,6.3083,2.3052,6.586,1
6,-0.96,10,1.6076,21.47,2.3992,6.489,2.2,6.5653,1
6,-0.94,10,1.6276,21.47,2.3995,6.3809,2.2803,6.6571,1
6,-0.94,10,1.6276,21.47,2.3994,6.0796,2.376,6.3505,1
6,-0.92,10,1.6476,21.47,2.3995,6.2442,2.4533,6.5237,1
6,-0.98,10,1.5877,21.47,2.3993,5.8824,2.2824,6.1483,1
6,1.05,-10,3.1836,21.47,2.3988,5.3423,2.1283,5.6526,1
6,-1.01,10,1.5576,21.47,2.3992,5.3855,2.1538,5.6404,1
6,-0.99,10,1.5776,21.47,2.3992,5.551,2.3693,5.8154,1
6,-1.02,10,1.5477,21.47,2.3988,5.1382,2.28,5.417,1
6,-0.98,10,1.5876,21.47,2.3993,4.894,2.8914,5.1441,0
6,1.1,-10,3.2337,21.47,2.3998,4.7818,2.3643,5.0709,1
6,-1.05,10,1.5177,21.47,2.3998,4.645,2.0872,4.8819,1
6,-1.01,10,1.5576,21.47,2.3995,4.7268,2.415,5.0209,1
6,1.1,-10,3.2336,21.47,2.3992,4.302,1.857,4.5312,0
6,1.1,-10,3.2336,21.47,2.3991,4.1099,1.2559,4.2339,0
6,1.12,-10,3.2535,21.47,2.3994,4.2284,2.0535,4.6586,0
6,1.12,-10,3.2536,21.47,2.3992,4.0134,1.954,4.2953,0
6,1.14,-10,3.2735,21.47,2.3994,3.7907,2.0299,4.1101,1
6,1.18,-10,3.3135,21.47,2.3998,3.601,2.2819,3.9019,1
6,-1.11,10,1.4577,21.47,2.3993,3.6043,2.3054,3.8866,1
6,-1.09,10,1.4776,21.47,2.3994,3.8119,2.3733,4.1079,1
6,-0.15,2,2.2435,21.47,2.3989,6.151,2.3617,6.4511,1
6,-0.16,1.9,2.2314,21.47,2.3994,4.5488,2.3522,4.8259,1
6,0.16,-1.5,2.4784,21.47,2.3994,4.8239,1.55,5.0567,0
6,0.16,-1.5,2.4784,21.47,2.3993,5.1284,1.6674,5.4118,0
6,0.16,-1.5,2.4784,21.47,2.399,5.3939,1.8093,5.5802,0
6.5,-0.8075,8.5,1.7147,21.47,2.3993,5.5376,2.1748,5.7117,1
6.5,0.8775,-8.5,3.0566,21.47,2.3992,5.3681,2.4187,5.6636,1
6.5,0.87,-8.4,3.0512,21.47,2.3992,4.947,2.2813,5.2456,1
6.5,-0.73,8.4,1.79,21.47,2.3993,5.9316,2.4151,6.2227,1
6,-0.02,0,2.3306,21.471,2.3992,3.9767,1.0959,3.7344,0
6,-0.2,2.5,2.2043,21.471,2.3993,5.6266,2.3983,5.9179,1
6,-0.2,2.5,2.2043,21.471,2.3991,5.3574,2.425,5.6352,1
6,-0.24,2.7,2.1686,21.471,2.3993,4.814,2.3862,5.1055,1
6,-0.16,1.9,2.2313,21.471,2.3989,4.781,2.3874,5.0707,1
6,-0.16,1.9,2.2314,21.471,2.3993,4.3319,2.3942,4.6164,1
6,0.16,-1.5,2.4785,21.471,2.3993,4.5138,1.7192,4.7209,0
6,0.16,-1.5,2.4784,21.471,2.3993,4.3501,1.1114,4.5474,0
6,0.16,-1.5,2.4784,21.471,2.3989,4.0287,1.842,4.2011,0
6.5,0.71,-8.8,2.8828,21.471,2.3991,9.4029,2.4507,9.6965,1
6.5,0.71,-8.8,2.8828,21.471,2.3987,8.9433,2.2481,9.2407,1
6.5,0.71,-8.8,2.8829,21.471,2.3991,8.6695,2.1653,8.9748,1
6.5,0.77,-8.6,2.947,21.471,2.3996,6.6083,0.8627,6.8256,0
6.5,0.77,-8.6,2.947,21.471,2.3994,6.1169,0,0,0
6.5,0.77,-8.6,2.9471,21.471,2.3988,5.2229,0,0,0
6.5,-0.73,8.4,1.79,21.471,2.3995,5.0557,3.5017,5.254,0
6,-0.2,2.5,2.2043,21.472,2.3994,6.1741,2.4042,6.4562,1
6,-0.2,2.5,2.2043,21.472,2.3994,5.8869,2.3816,6.1821,1
6,-0.15,2,2.2435,21.472,2.3994,5.9502,2.3945,6.2489,1
6,-0.25,3,2.165,21.472,2.3993,5.6271,2.421,5.9257,1
6,-0.15,2,2.2435,21.472,2.3995,5.6266,2.3988,5.9154,1
6,-0.15,2,2.2435,21.472,2.3991,5.3374,2.4034,5.6251,1
6,-0.24,2.7,2.1685,21.472,2.3993,4.5756,2.3945,4.8756,1
6,-0.24,2.7,2.1685,21.472,2.3991,4.0686,2.4099,4.3517,1
6,-0.16,1.9,2.2313,21.472,2.3994,4.0235,2.3978,4.3066,1
6,0.34,-3,2.6262,21.472,2.3991,4.5645,2.0877,4.8327,1
6.5,0.71,-8.8,2.8829,21.472,2.3994,9.1804,2.4098,9.4688,1
6.5,0.915,-9,3.0837,21.472,2.3993,4.091,0,0,0
6,-0.25,3,2.165,21.473,2.3992,6.1643,2.387,6.4548,1
6,-0.25,3,2.165,21.473,2.3992,5.8531,2.3923,6.1457,1
6,-0.3,3.5,2.1258,21.473,2.3994,5.6244,2.3912,5.9193,1
6,-0.32,3.5,2.1058,21.473,2.3994,4.3689,2.4357,4.6701,1
6,0.34,-3,2.6262,21.473,2.3989,4.8258,2.077,5.1571,1
6,0.34,-3,2.6262,21.473,2.3994,4.3339,2.1651,4.6089,1
6,0.34,-3,2.6262,21.473,2.3992,5.0366,2.3534,5.3276,1
6.5,-0.845,9,1.6873,21.473,2.3994,4.2524,2.8105,4.6059,0
6,-0.3,3.5,2.1258,21.474,2.3993,6.1546,2.3427,6.4786,1
6,-0.3,3.5,2.1258,21.474,2.3992,5.8542,2.3947,6.1442,1
6,-0.3,3.5,2.1258,21.474,2.3993,5.3177,2.4605,5.6033,1
6,-0.25,3,2.165,21.474,2.3995,5.4181,2.4204,5.7207,1
6,-0.24,2.7,2.1685,21.474,2.3994,4.3396,2.3994,4.6244,1
6,0.34,-3,2.6262,21.474,2.3992,4.0436,2.0954,4.3074,1
6,0.34,-3,2.6263,21.474,2.3988,6.1878,2.4022,6.4842,1
6.5,-0.8675,9.3,1.671,21.474,2.3994,5.6291,2.0319,5.7185,1
6.5,-0.86,9.2,1.6764,21.474,2.3996,5.162,2.1795,5.4579,1
6.5,-0.8525,9.1,1.6819,21.474,2.3994,4.7154,2.7248,4.8708,1
6.5,0.93,-9.2,3.0947,21.474,2.3991,4.9957,1.8714,5.2983,0
6.5,-0.79,9.2,1.7465,21.474,2.3993,5.9445,2.7943,6.283,0
6.5,-0.79,9.2,1.7464,21.474,2.399,5.4625,3.8604,5.4875,0
6,-0.32,3.5,2.1057,21.475,2.3996,4.0583,2.5463,4.3638,1
6,0.34,-3,2.6263,21.475,2.3993,5.7865,2.3036,6.0333,1
6.5,0.9225,-9.1,3.0895,21.475,2.3991,4.5137,1.0791,5.5145,0
6.5,-0.79,9.2,1.7463,21.475,2.3995,6.4198,2.3652,6.6981,1
6.5,-0.79,9.2,1.7463,21.475,2.3994,5.0164,0,0,0
6,-0.32,3.5,2.1056,21.476,2.399,4.8055,2.3946,5.0979,1
6,-0.32,3.5,2.1056,21.476,2.3988,4.5687,2.4068,4.8641,1
6,0.52,-4.5,2.7739,21.476,2.3993,5.1363,2.4216,5.434,1
6,0.52,-4.5,2.7739,21.476,2.3992,5.4196,2.42,5.7112,1
6,0.34,-3,2.6263,21.476,2.3993,5.4813,2.3787,5.7651,1
6.5,0.9375,-9.3,3.1004,21.476,2.3992,5.42,2.4038,5.7081,1
6,-0.45,5,2.0082,21.477,2.3991,5.4243,2.4089,5.7145,1
6,-0.48,5,1.9781,21.477,2.3993,4.8455,2.4366,5.1371,1
6,-0.55,5,1.9082,21.477,2.3994,4.4205,1.2589,4.7069,0
6,-0.56,5,1.8981,21.477,2.3996,3.9628,1.275,3.9109,0
6,-0.4,4.3,2.043,21.477,2.3994,4.8452,2.3976,5.1421,1
6,-0.4,4.3,2.0429,21.477,2.399,4.2485,2.4159,4.5322,1
6,-0.4,4.3,2.0429,21.477,2.3994,4.0714,2.7453,4.3358,1
6,0.52,-4.5,2.7739,21.477,2.3995,4.8423,2.3786,5.1424,1
6.5,0.975,-9.8,3.1274,21.477,2.3992,4.0807,0,0,0
6.5,-1.1,10,1.4531,21.477,2.3994,3.2311,1.5427,2.923,0
6.5,-1.06,10,1.493,21.477,2.3994,3.4778,2.2418,3.7069,1
6.5,-1.06,10,1.493,21.477,2.3992,3.2482,2.3149,3.5733,1
6,-0.9,10,1.6675,21.478,2.399,6.1307,2.9097,6.3683,0
6,-0.96,10,1.6076,21.478,2.3993,6.1204,2.2374,6.3914,1
6,-0.94,10,1.6275,21.478,2.3991,6.1152,2.3838,6.4073,1
6,0.95,-10,3.0837,21.478,2.399,6.5951,1.1347,6.7719,0
6,1.04,-10,3.1737,21.478,2.3991,6.5929,2.7259,6.7546,1
6,-0.86,10,1.7075,21.478,2.3991,6.5963,3.3039,6.9593,0
6,-0.95,10,1.6175,21.478,2.3992,6.597,2.1254,6.861,1
6,1.06,-10,3.1937,21.478,2.3992,5.2599,2.2012,5.5348,1
6,-1,10,1.5675,21.478,2.3992,5.2547,2.3763,5.5479,1
6,-0.5,5,1.9581,21.478,2.3992,5.2532,2.0914,5.5109,1
6,1.12,-10,3.2537,21.478,2.3995,5.715,3.4498,5.6082,0
6,-0.98,10,1.5876,21.478,2.3993,5.7109,2.3317,5.9966,1
6,-0.96,10,1.6075,21.478,2.3991,5.6777,2.4232,5.9689,1
6,-1.03,10,1.5375,21.478,2.3992,5.6954,1.1065,5.4621,0
6,1.16,-10,3.2936,21.478,2.3993,4.8198,2.815,4.938,1
6,1.08,-10,3.2137,21.478,2.3993,4.3834,0.81083,4.6287,0
6,1.1,-10,3.2336,21.478,2.3992,4.3793,1.6777,4.7622,0
6,1.2,-10,3.3337,21.478,2.3994,4.4267,3.6189,4.4626,0
6,-0.53,5,1.9281,21.478,2.3991,3.9407,2.2792,4.225,1
6,-0.46,5,1.9981,21.478,2.3991,5.8845,2.3793,6.1772,1
6,0.48,-5,2.7231,21.478,2.3989,5.8686,0.4939,5.9555,0
6,0.5,-5,2.7431,21.478,2.3992,5.5773,1.6914,5.7867,0
6,-0.43,5,2.0281,21.478,2.3991,5.6746,2.788,5.9172,1
6,-0.41,5,2.0481,21.478,2.3993,5.5983,2.9571,5.8685,0
6,0.5,-5,2.7431,21.478,2.3989,5.5181,1.5269,5.4947,0
6,0.58,-5,2.8231,21.478,2.3991,5.0062,2.4085,5.2999,1
6,0.58,-5,2.8231,21.478,2.399,4.6236,2.3972,4.9134,1
6,-0.46,5,1.9981,21.478,2.3989,4.6886,2.4729,4.9805,1
6,0.58,-5,2.8231,21.478,2.3992,4.3238,2.3834,4.6206,1
6,0.6,-5,2.8431,21.478,2.3994,4.3249,2.4068,4.6206,1
6,0.6,-5,2.8431,21.478,2.3993,4.2178,2.4319,4.5107,1
6,0.62,-5,2.8631,21.478,2.3993,4.2429,2.5701,4.5466,1
6,-0.55,5,1.9081,21.478,2.3992,4.5275,1.1047,4.4612,0
6,-0.55,5,1.9081,21.478,2.3992,4.2286,1.8288,4.561,0
6,0.58,-5,2.8231,21.478,2.3991,4.0469,2.3669,4.3437,1
6,0.6,-5,2.8431,21.478,2.399,3.9758,2.3717,4.2799,1
6,0.62,-5,2.8631,21.478,2.3992,4.0424,2.5371,4.3891,1
6,0.64,-5,2.8831,21.478,2.3993,4.1356,3.0396,4.3572,0
6,-0.54,5,1.9181,21.478,2.3993,3.8764,2.1346,4.1368,1
6,-0.52,5,1.9381,21.478,2.3994,4.1115,2.3727,4.3916,1
6,-0.52,5,1.9381,21.478,2.3992,3.9439,2.3151,4.2373,1
6,0.58,-5,2.8231,21.478,2.3993,3.6552,2.1507,3.9312,1
6,0.6,-5,2.8431,21.478,2.3991,3.5839,2.3338,3.842,1
6,0.64,-5,2.8831,21.478,2.3993,3.3667,2.4262,3.6549,1
6,0.66,-5,2.9031,21.478,2.3989,3.3771,0,0,0
6,-0.4,4.3,2.0429,21.478,2.399,4.5098,2.4328,4.8031,1
6,0.52,-4.5,2.774,21.478,2.3993,4.06,2.3611,4.3257,1
6,0.52,-4.5,2.774,21.478,2.3989,5.7763,2.442,6.0678,1
6,0.52,-4.5,2.774,21.478,2.3992,6.1204,2.5865,6.3885,1
6.5,0.79,-10.2,2.9382,21.478,2.3992,9.175,2.1747,9.4527,1
6.5,0.9825,-9.9,3.1329,21.478,2.3994,4.4821,0,0,0
6.5,1.17,-10,3.3182,21.478,2.3991,3.4626,2.6669,3.7229,1
6.5,1.17,-10,3.3183,21.478,2.3991,3.3068,2.6025,3.5738,1
6.5,1.21,-10,3.3584,21.478,2.3992,3.3592,3.6568,3.364,0
6.5,-1.1,10,1.4529,21.478,2.399,3.3321,1.6501,3.2978,0
6.5,-1.06,10,1.4929,21.478,2.3991,3.2838,2.36,3.5847,1
6,0.98,-10,3.1137,21.479,2.3993,6.1308,1.3359,6.675,0
6,1,-10,3.1338,21.479,2.3992,6.1292,2.0109,6.3708,1
6,0.46,-5,2.7031,21.479,2.3992,6.1226,0.53815,5.7841,0
6,0.5,-5,2.7432,21.479,2.3993,6.1367,2.0418,6.3871,1
6,0.52,-5,2.7632,21.479,2.3993,6.1456,2.289,6.4486,1
6,0.54,-5,2.7832,21.479,2.3991,6.1304,2.424,6.4133,1
6,0.56,-5,2.8032,21.479,2.3993,6.1111,2.6138,6.3627,1
6,0.58,-5,2.8232,21.479,2.3991,6.1366,2.9458,6.3163,0
6,0.6,-5,2.8432,21.479,2.3994,6.1479,3.7705,6.1059,0
6,-0.86,10,1.7075,21.479,2.399,6.1214,4.5335,6.4279,0
6,-0.98,10,1.5875,21.479,2.3992,6.1125,1.9053,6.2525,0
6,-0.4,5,2.058,21.479,2.3993,6.1608,2.8716,6.4359,0
6,-0.38,5,2.078,21.479,2.399,6.1301,3.8289,6.3082,0
6,-0.5,5,1.958,21.479,2.3991,6.143,1.1678,6.0157,0
6,-0.48,5,1.978,21.479,2.3993,6.1478,1.914,6.3563,0
6,-0.44,5,2.018,21.479,2.3993,6.1446,2.3937,6.4313,1
6,1.02,-10,3.1537,21.479,2.3992,6.5676,2.49,6.8657,1
6,0.495,-5,2.7382,21.479,2.3991,6.5876,2.0405,6.8173,1
6,0.48,-5,2.7232,21.479,2.3993,6.6094,1.479,6.9057,0
6,0.585,-5,2.8282,21.479,2.3992,6.581,3.8956,6.4936,0
6,0.57,-5,2.8132,21.479,2.3992,6.6197,3.1561,6.6671,0
6,0.54,-5,2.7832,21.479,2.3992,6.5665,2.4936,6.8557,1
6,-0.84,10,1.7275,21.479,2.3993,6.6116,4.2699,6.6171,0
6,-0.93,10,1.6375,21.479,2.3993,6.6147,2.1686,6.8612,1
6,-0.4,5,2.058,21.479,2.399,6.5757,2.7013,6.8517,1
6,-0.38,5,2.078,21.479,2.3993,6.5975,3.1643,6.8392,0
6,-0.36,5,2.098,21.479,2.3992,6.5724,4.1919,6.7699,0
6,-0.34,5,2.118,21.479,2.3991,6.5827,0,0,0
6,-0.48,5,1.978,21.479,2.3993,6.5821,0.94847,6.5121,0
6,-0.44,5,2.018,21.479,2.3992,6.5882,2.3434,6.8703,1
6,-0.42,5,2.038,21.479,2.3991,6.6012,2.3993,6.8967,1
6,0.52,-5,2.7631,21.479,2.3993,5.2892,1.4658,5.5544,0
6,0.54,-5,2.7832,21.479,2.3994,5.2379,2.1941,5.5156,1
6,0.56,-5,2.8032,21.479,2.3993,5.2569,2.3784,5.5534,1
6,0.64,-5,2.8832,21.479,2.3991,5.2498,4.1458,5.1238,0
6,-0.98,10,1.5875,21.479,2.3996,5.266,2.4294,5.5618,1
6,-1.04,10,1.5275,21.479,2.3992,5.2547,1.9038,5.4005,0
6,-0.45,5,2.008,21.479,2.3994,5.2849,2.5242,5.5608,1
6,-0.43,5,2.028,21.479,2.3991,5.2874,2.7945,5.4808,1
6,-0.41,5,2.048,21.479,2.3991,5.2439,3.3743,5.3349,0
6,-0.39,5,2.068,21.479,2.3993,5.2489,4.2708,5.0767,0
6,-0.52,5,1.938,21.479,2.3993,5.252,1.4503,5.0033,0
6,-0.48,5,1.978,21.479,2.3992,5.2511,2.3237,5.5416,1
6,-0.46,5,1.998,21.479,2.3992,5.2466,2.4174,5.5495,1
6,1.1,-10,3.2337,21.479,2.3993,5.6984,2.9756,5.8758,0
6,1.02,-10,3.1538,21.479,2.399,5.678,2.0176,5.9785,1
6,0.47,-5,2.7132,21.479,2.3993,5.7291,0.3587,5.5648,0
6,0.49,-5,2.7332,21.479,2.399,5.6766,0.84115,5.7882,0
6,0.51,-5,2.7531,21.479,2.3994,5.705,1.8257,5.9646,0
6,0.53,-5,2.7732,21.479,2.3994,5.7095,2.2264,5.9888,1
6,0.57,-5,2.8132,21.479,2.3991,5.7,2.5546,5.9969,1
6,0.61,-5,2.8532,21.479,2.3993,5.6952,3.6221,5.7057,0
6,-0.94,10,1.6275,21.479,2.3992,5.6682,2.6983,5.9287,1
6,-1.01,10,1.5575,21.479,2.3994,5.6942,1.6323,5.8303,0
6,-0.45,5,2.008,21.479,2.3992,5.6866,2.4945,5.961,1
6,-0.43,5,2.028,21.479,2.3993,5.6955,2.5764,5.9598,1
6,-0.41,5,2.048,21.479,2.3994,5.6739,3.2906,5.8987,0
6,-0.52,5,1.938,21.479,2.3994,5.6942,1.0171,5.5075,0
6,-0.5,5,1.9581,21.479,2.399,5.6855,1.7129,5.857,0
6,-0.46,5,1.9981,21.479,2.399,5.7033,2.3847,5.997,1
6,1.05,-10,3.1837,21.479,2.3992,4.8025,0.92995,5.8933,0
6,1.09,-10,3.2237,21.479,2.3992,4.8298,2.1907,5.0839,1
6,0.54,-5,2.7832,21.479,2.3995,4.8131,1.9933,5.0279,1
6,0.58,-5,2.8232,21.479,2.3992,4.8125,2.4156,5.1077,1
6,0.6,-5,2.8432,21.479,2.3992,4.826,2.6022,5.0974,1
6,0.62,-5,2.8632,21.479,2.3991,4.7918,2.9432,4.9534,0
6,0.64,-5,2.8832,21.479,2.3992,4.82,3.7636,4.7451,0
6,-1.03,10,1.5375,21.479,2.3991,4.8239,2.2605,5.0858,1
6,-0.46,5,1.9981,21.479,2.3992,4.8243,2.5849,5.1203,1
6,-0.44,5,2.018,21.479,2.3992,4.8125,2.9726,5.0387,0
6,-0.4,5,2.058,21.479,2.3991,4.805,4.0775,4.6134,0
6,-0.54,5,1.918,21.479,2.3991,4.8051,1.6315,4.6577,0
6,-0.52,5,1.938,21.479,2.3992,4.8258,1.6874,4.9851,0
6,-0.5,5,1.958,21.479,2.3992,4.8268,2.2813,5.115,1
6,-0.48,5,1.978,21.479,2.3993,4.8457,2.4061,5.131,1
6,1.06,-10,3.1937,21.479,2.3992,4.3963,0.314,4.2117,0
6,0.54,-5,2.7832,21.479,2.3991,4.4023,1.6616,4.5975,0
6,0.58,-5,2.8232,21.479,2.3994,4.3874,2.3322,4.6759,1
6,0.6,-5,2.8432,21.479,2.3992,4.3878,2.4317,4.6856,1
6,0.64,-5,2.8832,21.479,2.3991,4.3791,2.9442,4.5248,0
6,0.66,-5,2.9032,21.479,2.3994,4.4192,3.9216,4.402,0
6,-1.12,10,1.4475,21.479,2.3992,4.385,0.6742,4.0795,0
6,-1.08,10,1.4875,21.479,2.3992,4.3966,2.037,4.5795,1
6,-0.48,5,1.9781,21.479,2.3991,4.3918,2.4858,4.6759,1
6,-0.46,5,1.998,21.479,2.3992,4.3954,2.8264,4.6884,0
6,-0.56,5,1.898,21.479,2.3992,4.3959,1.3468,3.9113,0
6,-0.54,5,1.918,21.479,2.3991,4.3878,1.8459,4.6133,0
6,-0.5,5,1.9581,21.479,2.3993,4.3837,2.3662,4.6741,1
6,1.13,-10,3.2637,21.479,2.3993,3.9855,2.0311,4.3274,0
6,0.58,-5,2.8232,21.479,2.3994,3.9671,2.1758,4.2425,1
6,-1.05,10,1.5175,21.479,2.3992,3.9907,2.5145,4.2667,1
6,-1.03,10,1.5375,21.479,2.3992,3.9906,2.8535,4.2898,0
6,-1.15,10,1.4175,21.479,2.3993,3.9699,0,0,0
6,-1.13,10,1.4375,21.479,2.3992,3.9707,1.5458,3.9195,0
6,-0.48,5,1.978,21.479,2.3993,3.9557,2.5708,4.2604,1
6,-0.44,5,2.018,21.479,2.3992,3.9663,3.5817,3.9966,0
6,-0.55,5,1.908,21.479,2.3992,3.9456,2.1212,4.1677,1
6,-0.49,5,1.9681,21.479,2.3994,3.9991,2.4452,4.2848,1
6,0.48,-5,2.7232,21.479,2.3993,6.643,1.4562,6.8413,0
6,0.48,-5,2.7232,21.479,2.3992,6.4366,1.4484,6.5353,0
6,0.5,-5,2.7432,21.479,2.3994,6.5605,2.3105,6.8604,1
6,0.5,-5,2.7432,21.479,2.3989,6.2908,1.8938,6.6405,0
6,0.52,-5,2.7632,21.479,2.3992,6.5791,2.35,6.8686,1
6,0.52,-5,2.7632,21.479,2.3994,6.4058,2.1569,6.6611,1
6,0.54,-5,2.7832,21.479,2.3991,6.5791,2.6529,6.8368,1
6,0.54,-5,2.7832,21.479,2.3991,6.5003,2.4858,6.7955,1
6,0.54,-5,2.7832,21.479,2.3991,6.4413,2.4418,6.7326,1
6,0.54,-5,2.7832,21.479,2.3992,6.3092,2.4148,6.5907,1
6,0.52,-5,2.7632,21.479,2.3992,6.2258,2.2312,6.5245,1
6,0.52,-5,2.7632,21.479,2.3994,6.1236,2.2937,6.3933,1
6,0.54,-5,2.7831,21.479,2.399,6.1561,2.4026,6.4555,1
6,0.54,-5,2.7832,21.479,2.3993,6.1211,2.4104,6.4138,1
6,0.54,-5,2.7832,21.479,2.3992,6.0343,2.3468,6.2976,1
6,0.54,-5,2.7831,21.479,2.3991,6.018,2.3555,6.2989,1
6,-0.44,5,2.018,21.479,2.399,6.0926,2.403,6.3939,1
6,-0.44,5,2.018,21.479,2.3993,6.0824,2.3933,6.368,1
6,-0.44,5,2.018,21.479,2.399,5.9528,2.4475,6.269,1
6,-0.42,5,2.038,21.479,2.3989,6.0093,2.4673,6.2925,1
6,-0.4,5,2.0581,21.479,2.399,6.2152,3.1772,6.3604,0
6,-0.4,5,2.058,21.479,2.3989,6.0919,2.825,6.3513,1
